COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
85658,1991,3,21,0.00000,77.00000,70.00000, 73.50000
85658,1991,3,22,0.00000,78.00000,70.00000, 74.00000
85658,1991,3,23,0.00000,80.00000,73.00000, 76.50000
85658,1991,3,24,0.00000,83.00000,73.00000, 78.00000
85658,1991,3,25,0.00000,80.00000,72.00000, 76.00000
85658,1991,3,26,0.00000,80.00000,74.00000, 77.00000
85658,1991,3,27,0.00000,80.00000,73.00000, 76.50000
85658,1991,3,28,0.00000,80.00000,73.00000, 76.50000
85658,1991,3,29,0.00000,82.00000,74.00000, 78.00000
85658,1991,3,30,0.00000,85.00000,76.00000, 80.50000
85658,1991,3,31,0.40000,84.00000,74.00000, 79.00000
85658,1991,4,1,0.40000,78.00000,66.00000, 72.00000
85658,1991,4,2,0.00000,74.00000,70.00000, 72.00000
85658,1991,4,3,0.12000,75.00000,67.00000, 71.00000
85658,1991,4,4,0.07000,77.00000,69.00000, 73.00000
85658,1991,4,5,0.01000,78.00000,73.00000, 75.50000
85658,1991,4,6,0.00000,80.00000,74.00000, 77.00000
85658,1991,4,7,0.00000,80.00000,74.00000, 77.00000
85658,1991,4,8,0.00000,80.00000,74.00000, 77.00000
85658,1991,4,9,0.00000,80.00000,74.00000, 77.00000
85658,1991,4,10,0.00000,82.00000,74.00000, 78.00000
85658,1991,4,11,0.00000,81.00000,75.00000, 78.00000
85658,1991,4,12,0.22000,78.00000,72.00000, 75.00000
85658,1991,4,13,0.00000,78.00000,74.00000, 76.00000
85658,1991,4,14,0.00000,79.00000,71.00000, 75.00000
85658,1991,4,15,0.00000,82.00000,74.00000, 78.00000
85658,1991,4,16,0.03000,81.00000,74.00000, 77.50000
85658,1991,4,17,0.10000,82.00000,73.00000, 77.50000
85658,1991,4,18,0.17000,82.00000,71.00000, 76.50000
85658,1991,4,19,0.95000,82.00000,70.00000, 76.00000
85658,1991,4,20,0.62000,79.00000,71.00000, 75.00000
85658,1991,4,21,0.01000,86.00000,69.00000, 77.50000
85658,1991,4,22,0.00000,78.00000,65.00000, 71.50000
85658,1991,4,23,0.00000,85.00000,74.00000, 79.50000
85658,1991,4,24,0.00000,88.00000,78.00000, 83.00000
85658,1991,4,25,0.11000,85.00000,78.00000, 81.50000
85658,1991,4,26,1.22000,85.00000,70.00000, 77.50000
85658,1991,4,27,0.00000,85.00000,78.00000, 81.50000
85658,1991,4,28,0.00000,85.00000,78.00000, 81.50000
85658,1991,4,29,0.00000,84.00000,79.00000, 81.50000
85658,1991,4,30,0.00000,83.00000,79.00000, 81.00000
85658,1991,5,1,0.00000,83.00000,78.00000, 80.50000
85658,1991,5,2,0.00000,84.00000,77.00000, 80.50000
85658,1991,5,3,0.00000,83.00000,77.00000, 80.00000
85658,1991,5,4,0.00000,83.00000,78.00000, 80.50000
85658,1991,5,5,0.00000,84.00000,78.00000, 81.00000
85658,1991,5,6,0.00000,85.00000,78.00000, 81.50000
85658,1991,5,7,0.00000,83.00000,76.00000, 79.50000
85658,1991,5,8,0.00000,82.00000,78.00000, 80.00000
85658,1991,5,9,0.00000,83.00000,77.00000, 80.00000
85658,1991,5,10,0.00000,84.00000,77.00000, 80.50000
85658,1991,5,11,0.00000,82.00000,77.00000, 79.50000
85658,1991,5,12,0.00000,82.00000,77.00000, 79.50000
85658,1991,5,13,0.00000,84.00000,77.00000, 80.50000
85658,1991,5,14,0.00000,85.00000,77.00000, 81.00000
85658,1991,5,15,0.00000,86.00000,78.00000, 82.00000
85658,1991,5,16,0.00000,84.00000,78.00000, 81.00000
85658,1991,5,17,0.00000,85.00000,77.00000, 81.00000
85658,1991,5,18,0.00000,83.00000,77.00000, 80.00000
85658,1991,5,19,0.12000,83.00000,74.00000, 78.50000
85658,1991,5,20,0.07000,81.00000,74.00000, 77.50000
85658,1991,5,21,0.00000,81.00000,78.00000, 79.50000
85658,1991,5,22,0.39000,80.00000,73.00000, 76.50000
85658,1991,5,23,0.11000,83.00000,74.00000, 78.50000
85658,1991,5,24,0.00000,83.00000,78.00000, 80.50000
85658,1991,5,25,0.00000,85.00000,78.00000, 81.50000
85658,1991,5,26,0.60000,82.00000,78.00000, 80.00000
85658,1991,5,27,0.00000,84.00000,79.00000, 81.50000
85658,1991,5,28,0.00000,83.00000,77.00000, 80.00000
85658,1991,5,29,0.01000,83.00000,76.00000, 79.50000
85658,1991,5,30,0.00000,84.00000,77.00000, 80.50000
85658,1991,5,31,0.00000,85.00000,77.00000, 81.00000
85658,1991,6,1,0.00000,88.00000,77.00000, 82.50000
85658,1991,6,2,0.00000,87.00000,77.00000, 82.00000
85658,1991,6,3,0.00000,89.00000,77.00000, 83.00000
85658,1991,6,4,0.12000,92.00000,76.00000, 84.00000
85658,1991,6,5,0.65000,91.00000,76.00000, 83.50000
85658,1991,6,6,0.06000,89.00000,75.00000, 82.00000
85658,1991,6,7,0.60000,85.00000,73.00000, 79.00000
85658,1991,6,8,0.12000,84.00000,73.00000, 78.50000
85658,1991,6,9,2.48000,82.00000,71.00000, 76.50000
85658,1991,6,10,1.20000,83.00000,73.00000, 78.00000
85658,1991,6,11,0.04000,84.00000,77.00000, 80.50000
85658,1991,6,12,0.25000,83.00000,77.00000, 80.00000
85658,1991,6,13,0.01000,85.00000,79.00000, 82.00000
85658,1991,6,14,0.00000,87.00000,77.00000, 82.00000
85658,1991,6,15,0.00000,87.00000,80.00000, 83.50000
85658,1991,6,16,0.00000,87.00000,79.00000, 83.00000
85658,1991,6,17,0.63000,86.00000,74.00000, 80.00000
85658,1991,6,18,0.00000,88.00000,80.00000, 84.00000
85658,1991,6,19,0.00000,88.00000,79.00000, 83.50000
85658,1991,6,20,0.16000,86.00000,76.00000, 81.00000
85658,1991,6,21,0.00000,88.00000,78.00000, 83.00000
85658,1991,6,22,0.00000,88.00000,81.00000, 84.50000
85658,1991,6,23,0.00000,88.00000,77.00000, 82.50000
85658,1991,6,24,1.49000,84.00000,75.00000, 79.50000
85658,1991,6,25,0.02000,86.00000,77.00000, 81.50000
85658,1991,6,26,0.00000,89.00000,79.00000, 84.00000
85658,1991,6,27,0.00000,89.00000,79.00000, 84.00000
85658,1991,6,28,0.01000,88.00000,82.00000, 85.00000
85658,1991,6,29,0.12000,87.00000,80.00000, 83.50000
85658,1991,6,30,0.63000,84.00000,73.00000, 78.50000
85658,1991,7,1,0.77000,90.00000,73.00000, 81.50000
85658,1991,7,2,0.02000,88.00000,76.00000, 82.00000
85658,1991,7,3,0.36000,88.00000,76.00000, 82.00000
85658,1991,7,4,0.00000,87.00000,79.00000, 83.00000
85658,1991,7,5,0.00000,89.00000,80.00000, 84.50000
85658,1991,7,6,0.00000,89.00000,78.00000, 83.50000
85658,1991,7,7,0.00000,90.00000,82.00000, 86.00000
85658,1991,7,8,0.00000,90.00000,83.00000, 86.50000
85658,1991,7,9,0.00000,90.00000,82.00000, 86.00000
85658,1991,7,10,0.00000,90.00000,79.00000, 84.50000
85658,1991,7,11,0.00000,90.00000,82.00000, 86.00000
85658,1991,7,12,0.02000,91.00000,77.00000, 84.00000
85658,1991,7,13,0.33000,89.00000,75.00000, 82.00000
85658,1991,7,14,0.00000,89.00000,75.00000, 82.00000
85658,1991,7,15,0.00000,91.00000,83.00000, 87.00000
85658,1991,7,16,0.00000,89.00000,80.00000, 84.50000
85658,1991,7,17,0.00000,90.00000,82.00000, 86.00000
85658,1991,7,18,0.00000,88.00000,82.00000, 85.00000
85658,1991,7,19,0.00000,87.00000,82.00000, 84.50000
85658,1991,7,20,0.00000,87.00000,82.00000, 84.50000
85658,1991,7,21,0.07000,87.00000,79.00000, 83.00000
85658,1991,7,22,0.65000,88.00000,73.00000, 80.50000
85658,1991,7,23,0.08000,85.00000,77.00000, 81.00000
85658,1991,7,24,0.00000,88.00000,78.00000, 83.00000
85658,1991,7,25,0.09000,83.00000,77.00000, 80.00000
85658,1991,7,26,0.00000,89.00000,80.00000, 84.50000
85658,1991,7,27,1.58000,84.00000,74.00000, 79.00000
85658,1991,7,28,0.00000,87.00000,78.00000, 82.50000
85658,1991,7,29,0.01000,87.00000,78.00000, 82.50000
85658,1991,7,30,0.02000,89.00000,77.00000, 83.00000
85658,1991,7,31,0.05000,90.00000,79.00000, 84.50000
85658,1991,8,1,0.00000,89.00000,80.00000, 84.50000
85658,1991,8,2,0.00000,89.00000,82.00000, 85.50000
85658,1991,8,3,0.00000,90.00000,82.00000, 86.00000
85658,1991,8,4,0.00000,90.00000,81.00000, 85.50000
85658,1991,8,5,0.00000,89.00000,80.00000, 84.50000
85658,1991,8,6,0.57000,86.00000,76.00000, 81.00000
85658,1991,8,7,0.02000,88.00000,79.00000, 83.50000
85658,1991,8,8,0.07000,88.00000,80.00000, 84.00000
85658,1991,8,9,0.00000,90.00000,82.00000, 86.00000
85658,1991,8,10,0.01000,90.00000,77.00000, 83.50000
85658,1991,8,11,0.00000,89.00000,82.00000, 85.50000
85658,1991,8,12,0.00000,89.00000,82.00000, 85.50000
85658,1991,8,13,0.00000,90.00000,82.00000, 86.00000
85658,1991,8,14,0.00000,90.00000,82.00000, 86.00000
85658,1991,8,15,0.00000,88.00000,80.00000, 84.00000
85658,1991,8,16,0.00000,92.00000,80.00000, 86.00000
85658,1991,8,17,0.00000,95.00000,80.00000, 87.50000
85658,1991,8,18,0.05000,90.00000,80.00000, 85.00000
85658,1991,8,19,0.11000,90.00000,81.00000, 85.50000
85658,1991,8,20,0.22000,91.00000,77.00000, 84.00000
85658,1991,8,21,0.18000,91.00000,78.00000, 84.50000
85658,1991,8,22,0.00000,88.00000,74.00000, 81.00000
85658,1991,8,23,0.15000,82.00000,76.00000, 79.00000
85658,1991,8,24,0.00000,89.00000,81.00000, 85.00000
85658,1991,8,25,0.00000,89.00000,78.00000, 83.50000
85658,1991,8,26,0.81000,87.00000,75.00000, 81.00000
85658,1991,8,27,0.02000,87.00000,80.00000, 83.50000
85658,1991,8,28,0.42000,83.00000,73.00000, 78.00000
85658,1991,8,29,0.00000,86.00000,73.00000, 79.50000
85658,1991,8,30,0.00000,86.00000,79.00000, 82.50000
85658,1991,8,31,0.55000,87.00000,80.00000, 83.50000
85658,1991,9,1,0.00000,85.00000,78.00000, 81.50000
85658,1991,9,2,0.00000,86.00000,77.00000, 81.50000
85658,1991,9,3,0.24000,86.00000,78.00000, 82.00000
85658,1991,9,4,0.55000,87.00000,77.00000, 82.00000
85658,1991,9,5,0.02000,90.00000,79.00000, 84.50000
85658,1991,9,6,0.06000,87.00000,78.00000, 82.50000
85658,1991,9,7,0.00000,86.00000,82.00000, 84.00000
85658,1991,9,8,0.25000,84.00000,74.00000, 79.00000
85658,1991,9,9,0.23000,84.00000,71.00000, 77.50000
85658,1991,9,10,0.20000,86.00000,71.00000, 78.50000
85658,1991,9,11,0.00000,86.00000,78.00000, 82.00000
85658,1991,9,12,0.00000,86.00000,79.00000, 82.50000
85658,1991,9,13,0.01000,89.00000,78.00000, 83.50000
85658,1991,9,14,0.00000,87.00000,79.00000, 83.00000
85658,1991,9,15,0.00000,86.00000,78.00000, 82.00000
85658,1991,9,16,0.16000,85.00000,76.00000, 80.50000
85658,1991,9,17,0.00000,86.00000,78.00000, 82.00000
85658,1991,9,18,0.00000,88.00000,81.00000, 84.50000
85658,1991,9,19,0.00000,87.00000,78.00000, 82.50000
85658,1991,9,20,0.00000,88.00000,81.00000, 84.50000
85658,1991,9,21,0.05000,87.00000,78.00000, 82.50000
85658,1991,9,22,0.00000,86.00000,79.00000, 82.50000
85658,1991,9,23,0.00000,87.00000,77.00000, 82.00000
85658,1991,9,24,0.45000,87.00000,76.00000, 81.50000
85658,1991,9,25,0.05000,87.00000,79.00000, 83.00000
85658,1991,9,26,1.75000,86.00000,72.00000, 79.00000
85658,1991,9,27,0.06000,86.00000,74.00000, 80.00000
85658,1991,9,28,0.00000,85.00000,75.00000, 80.00000
85658,1991,9,29,0.11000,85.00000,75.00000, 80.00000
85658,1991,9,30,0.32000,83.00000,74.00000, 78.50000
85658,1991,10,1,0.32000,85.00000,74.00000, 79.50000
85658,1991,10,2,0.00000,90.00000,78.00000, 84.00000
85658,1991,10,3,0.00000,89.00000,81.00000, 85.00000
85658,1991,10,4,0.00000,88.00000,79.00000, 83.50000
85658,1991,10,5,0.20000,87.00000,74.00000, 80.50000
85658,1991,10,6,0.00000,88.00000,79.00000, 83.50000
85658,1991,10,7,0.00000,85.00000,76.00000, 80.50000
85658,1991,10,8,4.13000,80.00000,72.00000, 76.00000
85658,1991,10,9,0.40000,81.00000,73.00000, 77.00000
85658,1991,10,10,0.08000,84.00000,75.00000, 79.50000
85658,1991,10,11,0.05000,82.00000,74.00000, 78.00000
85658,1991,10,12,0.00000,88.00000,74.00000, 81.00000
85658,1991,10,13,0.00000,81.00000,71.00000, 76.00000
85658,1991,10,14,0.00000,82.00000,72.00000, 77.00000
85658,1991,10,15,0.63000,77.00000,73.00000, 75.00000
85658,1991,10,16,0.38000,83.00000,72.00000, 77.50000
85658,1991,10,17,0.00000,80.00000,65.00000, 72.50000
85658,1991,10,18,0.00000,82.00000,76.00000, 79.00000
85658,1991,10,19,0.03000,83.00000,73.00000, 78.00000
85658,1991,10,20,0.00000,83.00000,76.00000, 79.50000
85658,1991,10,21,0.02000,84.00000,76.00000, 80.00000
85658,1991,10,22,0.03000,83.00000,75.00000, 79.00000
85658,1991,10,23,0.00000,83.00000,77.00000, 80.00000
85658,1991,10,24,0.00000,83.00000,76.00000, 79.50000
85658,1991,10,25,-99.99000,81.00000,74.00000, 77.50000
85658,1991,10,26,-99.99000,82.00000,74.00000, 78.00000
85658,1991,10,27,-99.99000,81.00000,74.00000, 77.50000
85658,1991,10,28,-99.99000,82.00000,76.00000, 79.00000
85658,1991,10,29,-99.99000,82.00000,73.00000, 77.50000
85658,1991,10,30,-99.99000,79.00000,73.00000, 76.00000
85658,1991,10,31,-99.99000,78.00000,73.00000, 75.50000
85658,1991,11,1,-99.99000,82.00000,74.00000, 78.00000
85658,1991,11,2,-99.99000,84.00000,76.00000, 80.00000
85658,1991,11,3,-99.99000,84.00000,77.00000, 80.50000
85658,1991,11,4,-99.99000,79.00000,69.00000, 74.00000
85658,1991,11,5,-99.99000,77.00000,62.00000, 69.50000
85658,1991,11,6,-99.99000,79.00000,62.00000, 70.50000
85658,1991,11,7,-99.99000,81.00000,70.00000, 75.50000
85658,1991,11,8,-99.99000,79.00000,68.00000, 73.50000
85658,1991,11,9,-99.99000,72.00000,60.00000, 66.00000
85658,1991,11,10,-99.99000,68.00000,53.00000, 60.50000
85658,1991,11,11,-99.99000,73.00000,54.00000, 63.50000
85658,1991,11,12,-99.99000,77.00000,58.00000, 67.50000
85658,1991,11,13,-99.99000,77.00000,59.00000, 68.00000
85658,1991,11,14,-99.99000,77.00000,65.00000, 71.00000
85658,1991,11,15,-99.99000,79.00000,73.00000, 76.00000
85658,1991,11,16,-99.99000,80.00000,73.00000, 76.50000
85658,1991,11,17,-99.99000,80.00000,70.00000, 75.00000
85658,1991,11,18,-99.99000,78.00000,72.00000, 75.00000
85658,1991,11,19,-99.99000,78.00000,75.00000, 76.50000
85658,1991,11,20,0.00000,80.00000,73.00000, 76.50000
85658,1991,11,21,0.00000,81.00000,74.00000, 77.50000
85658,1991,11,22,0.01000,82.00000,73.00000, 77.50000
85658,1991,11,23,-99.99000,73.00000,56.00000, 64.50000
85658,1991,11,24,0.00000,77.00000,65.00000, 71.00000
85658,1991,11,25,0.00000,72.00000,56.00000, 64.00000
85658,1991,11,26,0.00000,73.00000,56.00000, 64.50000
85658,1991,11,27,0.00000,75.00000,70.00000, 72.50000
85658,1991,11,28,0.02000,78.00000,73.00000, 75.50000
85658,1991,11,29,0.01000,77.00000,73.00000, 75.00000
85658,1991,11,30,0.04000,79.00000,76.00000, 77.50000
85658,1991,12,1,0.00000,80.00000,76.00000, 78.00000
85658,1991,12,2,0.00000,80.00000,76.00000, 78.00000
85658,1991,12,3,0.00000,82.00000,76.00000, 79.00000
85658,1991,12,4,0.00000,76.00000,57.00000, 66.50000
85658,1991,12,5,0.00000,74.00000,57.00000, 65.50000
85658,1991,12,6,0.00000,77.00000,71.00000, 74.00000
85658,1991,12,7,0.00000,79.00000,73.00000, 76.00000
85658,1991,12,8,0.34000,76.00000,71.00000, 73.50000
85658,1991,12,9,0.00000,78.00000,73.00000, 75.50000
85658,1991,12,10,0.00000,78.00000,70.00000, 74.00000
85658,1991,12,11,0.00000,78.00000,70.00000, 74.00000
85658,1991,12,12,0.00000,78.00000,74.00000, 76.00000
85658,1991,12,13,0.00000,78.00000,74.00000, 76.00000
85658,1991,12,14,0.00000,82.00000,75.00000, 78.50000
85658,1991,12,15,0.00000,78.00000,69.00000, 73.50000
85658,1991,12,16,0.00000,73.00000,64.00000, 68.50000
85658,1991,12,17,0.00000,72.00000,58.00000, 65.00000
85658,1991,12,18,0.00000,74.00000,63.00000, 68.50000
85658,1991,12,19,0.00000,74.00000,64.00000, 69.00000
85658,1991,12,20,0.00000,71.00000,65.00000, 68.00000
85658,1991,12,21,0.00000,73.00000,67.00000, 70.00000
85658,1991,12,22,0.00000,74.00000,71.00000, 72.50000
85658,1991,12,23,0.00000,77.00000,64.00000, 70.50000
85658,1991,12,24,0.00000,77.00000,66.00000, 71.50000
85658,1991,12,25,0.00000,75.00000,66.00000, 70.50000
85658,1991,12,26,0.00000,79.00000,66.00000, 72.50000
85658,1991,12,27,0.00000,79.00000,73.00000, 76.00000
85658,1991,12,28,0.04000,76.00000,73.00000, 74.50000
85658,1991,12,29,0.02000,78.00000,67.00000, 72.50000
85658,1991,12,30,0.00000,72.00000,59.00000, 65.50000
85658,1991,12,31,0.00000,73.00000,60.00000, 66.50000
85658,1992,1,1,2.96000,72.00000,65.00000, 68.50000
85658,1992,1,2,1.20000,76.00000,66.00000, 71.00000
85658,1992,1,3,0.03000,73.00000,63.00000, 68.00000
85658,1992,1,4,0.00000,69.00000,57.00000, 63.00000
85658,1992,1,5,0.00000,65.00000,52.00000, 58.50000
85658,1992,1,6,0.00000,71.00000,56.00000, 63.50000
85658,1992,1,7,0.00000,71.00000,57.00000, 64.00000
85658,1992,1,8,0.00000,74.00000,65.00000, 69.50000
85658,1992,1,9,0.00000,77.00000,71.00000, 74.00000
85658,1992,1,10,0.00000,78.00000,68.00000, 73.00000
85658,1992,1,11,0.00000,71.00000,59.00000, 65.00000
85658,1992,1,12,0.00000,73.00000,68.00000, 70.50000
85658,1992,1,13,0.00000,78.00000,71.00000, 74.50000
85658,1992,1,14,0.21000,79.00000,71.00000, 75.00000
85658,1992,1,15,0.00000,-99.90000,55.00000, -99.90000
85658,1992,1,16,0.00000,63.00000,45.00000, 54.00000
85658,1992,1,17,0.00000,66.00000,49.00000, 57.50000
85658,1992,1,18,0.00000,73.00000,58.00000, 65.50000
85658,1992,1,19,0.00000,78.00000,69.00000, 73.50000
85658,1992,1,20,0.10000,-99.90000,58.00000, -99.90000
85658,1992,1,21,0.00000,71.00000,56.00000, 63.50000
85658,1992,1,22,0.00000,73.00000,69.00000, 71.00000
85658,1992,1,23,1.30000,74.00000,70.00000, 72.00000
85658,1992,1,24,0.00000,70.00000,62.00000, 66.00000
85658,1992,1,25,0.00000,69.00000,52.00000, 60.50000
85658,1992,1,26,0.00000,70.00000,59.00000, 64.50000
85658,1992,1,27,0.00000,72.00000,68.00000, 70.00000
85658,1992,1,28,0.00000,77.00000,71.00000, 74.00000
85658,1992,1,29,0.00000,79.00000,72.00000, 75.50000
85658,1992,1,30,0.00000,77.00000,66.00000, 71.50000
85658,1992,1,31,0.00000,76.00000,65.00000, 70.50000
85658,1992,2,1,0.00000,72.00000,55.00000, 63.50000
85658,1992,2,2,0.00000,71.00000,56.00000, 63.50000
85658,1992,2,3,0.00000,71.00000,66.00000, 68.50000
85658,1992,2,4,0.00000,73.00000,67.00000, 70.00000
85658,1992,2,5,0.51000,74.00000,67.00000, 70.50000
85658,1992,2,6,0.04000,73.00000,65.00000, 69.00000
85658,1992,2,7,0.00000,72.00000,58.00000, 65.00000
85658,1992,2,8,0.00000,71.00000,55.00000, 63.00000
85658,1992,2,9,0.00000,69.00000,56.00000, 62.50000
85658,1992,2,10,0.16000,70.00000,61.00000, 65.50000
85658,1992,2,11,0.00000,76.00000,61.00000, 68.50000
85658,1992,2,12,0.00000,72.00000,60.00000, 66.00000
85658,1992,2,13,0.00000,77.00000,65.00000, 71.00000
85658,1992,2,14,0.00000,75.00000,66.00000, 70.50000
85658,1992,2,15,0.00000,78.00000,71.00000, 74.50000
85658,1992,2,16,0.00000,77.00000,69.00000, 73.00000
85658,1992,2,17,0.00000,79.00000,71.00000, 75.00000
85658,1992,2,18,0.00000,80.00000,73.00000, 76.50000
85658,1992,2,19,0.00000,80.00000,73.00000, 76.50000
85658,1992,2,20,0.00000,77.00000,70.00000, 73.50000
85658,1992,2,21,0.44000,76.00000,70.00000, 73.00000
85658,1992,2,22,0.01000,79.00000,72.00000, 75.50000
85658,1992,2,23,0.00000,80.00000,72.00000, 76.00000
85658,1992,2,24,0.00000,80.00000,74.00000, 77.00000
85658,1992,2,25,0.00000,81.00000,75.00000, 78.00000
85658,1992,2,26,0.06000,85.00000,73.00000, 79.00000
85658,1992,2,27,0.00000,75.00000,61.00000, 68.00000
85658,1992,2,28,0.00000,71.00000,58.00000, 64.50000
85658,1992,2,29,0.00000,77.00000,58.00000, 67.50000
85658,1992,3,1,0.00000,74.00000,59.00000, 66.50000
85658,1992,3,2,0.00000,76.00000,64.00000, 70.00000
85658,1992,3,3,0.00000,76.00000,71.00000, 73.50000
85658,1992,3,4,0.00000,75.00000,72.00000, 73.50000
85658,1992,3,5,0.00000,77.00000,72.00000, 74.50000
85658,1992,3,6,0.06000,79.00000,70.00000, 74.50000
85658,1992,3,7,0.00000,80.00000,72.00000, 76.00000
85658,1992,3,8,0.00000,79.00000,69.00000, 74.00000
85658,1992,3,9,0.00000,78.00000,72.00000, 75.00000
85658,1992,3,10,0.00000,82.00000,74.00000, 78.00000
85658,1992,3,11,0.00000,78.00000,68.00000, 73.00000
85658,1992,3,12,0.00000,70.00000,60.00000, 65.00000
85658,1992,3,13,0.03000,61.00000,56.00000, 58.50000
85658,1992,3,14,0.00000,73.00000,56.00000, 64.50000
85658,1992,3,15,0.00000,72.00000,54.00000, 63.00000
85658,1992,3,16,0.00000,73.00000,60.00000, 66.50000
85658,1992,3,17,0.00000,71.00000,60.00000, 65.50000
85658,1992,3,18,0.00000,77.00000,67.00000, 72.00000
85658,1992,3,19,0.00000,83.00000,72.00000, 77.50000
85658,1992,3,20,0.00000,83.00000,69.00000, 76.00000
85658,1992,3,21,0.00000,71.00000,55.00000, 63.00000
85658,1992,3,22,0.00000,74.00000,69.00000, 71.50000
85658,1992,3,23,0.90000,78.00000,67.00000, 72.50000
85658,1992,3,24,0.25000,77.00000,64.00000, 70.50000
85658,1992,3,25,0.08000,73.00000,71.00000, 72.00000
85658,1992,3,26,0.01000,81.00000,66.00000, 73.50000
85658,1992,3,27,0.00000,78.00000,60.00000, 69.00000
85658,1992,3,28,0.00000,78.00000,62.00000, 70.00000
85658,1992,3,29,0.00000,78.00000,70.00000, 74.00000
85658,1992,3,30,0.00000,79.00000,71.00000, 75.00000
85658,1992,3,31,0.00000,85.00000,71.00000, 78.00000
85658,1992,4,1,0.00000,80.00000,59.00000, 69.50000
85658,1992,4,2,0.00000,83.00000,65.00000, 74.00000
85658,1992,4,3,0.27000,66.00000,62.00000, 64.00000
85658,1992,4,4,0.04000,73.00000,58.00000, 65.50000
85658,1992,4,5,0.00000,73.00000,58.00000, 65.50000
85658,1992,4,6,0.00000,73.00000,67.00000, 70.00000
85658,1992,4,7,0.00000,76.00000,70.00000, 73.00000
85658,1992,4,8,0.00000,82.00000,72.00000, 77.00000
85658,1992,4,9,0.00000,78.00000,71.00000, 74.50000
85658,1992,4,10,0.00000,80.00000,74.00000, 77.00000
85658,1992,4,11,0.07000,78.00000,74.00000, 76.00000
85658,1992,4,12,0.47000,76.00000,71.00000, 73.50000
85658,1992,4,13,0.00000,80.00000,69.00000, 74.50000
85658,1992,4,14,0.13000,77.00000,70.00000, 73.50000
85658,1992,4,15,0.00000,76.00000,71.00000, 73.50000
85658,1992,4,16,0.04000,75.00000,72.00000, 73.50000
85658,1992,4,17,0.00000,76.00000,72.00000, 74.00000
85658,1992,4,18,0.00000,77.00000,73.00000, 75.00000
85658,1992,4,19,0.00000,79.00000,74.00000, 76.50000
85658,1992,4,20,0.88000,80.00000,67.00000, 73.50000
85658,1992,4,21,0.00000,80.00000,76.00000, 78.00000
85658,1992,4,22,0.00000,82.00000,76.00000, 79.00000
